index,length,axfold,radfold,surface,volume,Jv,i0,i1
674,0.12399999999999985,1.0,1450,0.0011591252927248866,3.631498705422736e-08,0.29215968617512145,43,1
675,0.12499999999999983,1.0,50,0.001423131041988136,4.2706435307341506e-08,0.02074475763663762,66,3
676,0.12499999999999983,1.0,150,0.001423131041988136,4.2706435307341506e-08,0.05896360210133539,66,3
677,0.12499999999999983,1.0,250,0.001423131041988136,4.2706435307341506e-08,0.09346189935079761,66,3
678,0.12499999999999983,1.0,350,0.001423131041988136,4.2706435307341506e-08,0.12484865799157874,66,3
679,0.12499999999999983,1.0,450,0.001423131041988136,4.2706435307341506e-08,0.15359800215835145,66,3
680,0.12499999999999983,1.0,550,0.001423131041988136,4.2706435307341506e-08,0.1800857237880186,66,3
681,0.12499999999999983,1.0,650,0.001423131041988136,4.2706435307341506e-08,0.20461437555050332,66,3
682,0.12499999999999983,1.0,750,0.001423131041988136,4.2706435307341506e-08,0.22743092085152372,66,3
683,0.12499999999999983,1.0,850,0.001423131041988136,4.2706435307341506e-08,0.24873941849290887,66,3
684,0.12499999999999983,1.0,950,0.001423131041988136,4.2706435307341506e-08,0.268710315209631,66,3
685,0.12499999999999983,1.0,1050,0.001423131041988136,4.2706435307341506e-08,0.28748737110951333,66,3
686,0.12499999999999983,1.0,1150,0.001423131041988136,4.2706435307341506e-08,0.3051929014570511,66,3
687,0.12499999999999983,1.0,1250,0.001423131041988136,4.2706435307341506e-08,0.3219318000649768,66,3
688,0.12499999999999983,1.0,1350,0.001423131041988136,4.2706435307341506e-08,0.33779466705401867,66,3
689,0.12499999999999983,1.0,1450,0.001423131041988136,4.2706435307341506e-08,0.35286026875829046,66,3
690,0.12599999999999983,1.0,50,0.0014235953065504462,4.2817494619460345e-08,0.020746904463597286,70,4
691,0.12599999999999983,1.0,150,0.0014235953065504462,4.2817494619460345e-08,0.05894472010010157,70,4
692,0.12599999999999983,1.0,250,0.0014235953065504462,4.2817494619460345e-08,0.09339494777041984,70,4
693,0.12599999999999983,1.0,350,0.0014235953065504462,4.2817494619460345e-08,0.12471298689296983,70,4
694,0.12599999999999983,1.0,450,0.0014235953065504462,4.2817494619460345e-08,0.1533778871229021,70,4
695,0.12599999999999983,1.0,550,0.0014235953065504462,4.2817494619460345e-08,0.17976926823637296,70,4
696,0.12599999999999983,1.0,650,0.0014235953065504462,4.2817494619460345e-08,0.2041926785038991,70,4
697,0.12599999999999983,1.0,750,0.0014235953065504462,4.2817494619460345e-08,0.2268974391835462,70,4
698,0.12599999999999983,1.0,850,0.0014235953065504462,4.2817494619460345e-08,0.24808947357920377,70,4
699,0.12599999999999983,1.0,950,0.0014235953065504462,4.2817494619460345e-08,0.2679407080693992,70,4
700,0.12599999999999983,1.0,1050,0.0014235953065504462,4.2817494619460345e-08,0.2865960799415247,70,4
701,0.12599999999999983,1.0,1150,0.0014235953065504462,4.2817494619460345e-08,0.30417884236050713,70,4
702,0.12599999999999983,1.0,1250,0.0014235953065504462,4.2817494619460345e-08,0.32079463664117597,70,4
703,0.12599999999999983,1.0,1350,0.0014235953065504462,4.2817494619460345e-08,0.33653465812484246,70,4
704,0.12599999999999983,1.0,1450,0.0014235953065504462,4.2817494619460345e-08,0.35147814602314653,70,4
705,0.12699999999999984,1.0,50,0.001392972883486934,4.239201828687453e-08,0.020267445695488183,75,4
706,0.12699999999999984,1.0,150,0.001392972883486934,4.239201828687453e-08,0.05741468315199797,75,4
707,0.12699999999999984,1.0,250,0.001392972883486934,4.239201828687453e-08,0.09074090787311119,75,4
708,0.12699999999999984,1.0,350,0.001392972883486934,4.239201828687453e-08,0.12090097323857615,75,4
709,0.12699999999999984,1.0,450,0.001392972883486934,4.239201828687453e-08,0.148399046571956,75,4
710,0.12699999999999984,1.0,550,0.001392972883486934,4.239201828687453e-08,0.17363076923295012,75,4
711,0.12699999999999984,1.0,650,0.001392972883486934,4.239201828687453e-08,0.19691183510411986,75,4
712,0.12699999999999984,1.0,750,0.001392972883486934,4.239201828687453e-08,0.2184978618161469,75,4
713,0.12699999999999984,1.0,850,0.001392972883486934,4.239201828687453e-08,0.23859852161649525,75,4
714,0.12699999999999984,1.0,950,0.001392972883486934,4.239201828687453e-08,0.2573877930883407,75,4
715,0.12699999999999984,1.0,1050,0.001392972883486934,4.239201828687453e-08,0.275011532977717,75,4
716,0.12699999999999984,1.0,1150,0.001392972883486934,4.239201828687453e-08,0.29159315957900406,75,4
717,0.12699999999999984,1.0,1250,0.001392972883486934,4.239201828687453e-08,0.30723798136265046,75,4
718,0.12699999999999984,1.0,1350,0.001392972883486934,4.239201828687453e-08,0.3220365377927429,75,4
719,0.12699999999999984,1.0,1450,0.001392972883486934,4.239201828687453e-08,0.33606720914669597,75,4
720,0.12799999999999984,1.0,50,0.0013984383750582279,4.253555529273919e-08,0.02034859830014447,72,4
721,0.12799999999999984,1.0,150,0.0013984383750582279,4.253555529273919e-08,0.057651725500935815,72,4
722,0.12799999999999984,1.0,250,0.0013984383750582279,4.253555529273919e-08,0.09112344554219172,72,4
723,0.12799999999999984,1.0,350,0.0013984383750582279,4.253555529273919e-08,0.12141785869493352,72,4
724,0.12799999999999984,1.0,450,0.0013984383750582279,4.253555529273919e-08,0.1490392883609404,72,4
725,0.12799999999999984,1.0,550,0.0013984383750582279,4.253555529273919e-08,0.17438396961038002,72,4
726,0.12799999999999984,1.0,650,0.0013984383750582279,4.253555529273919e-08,0.19776837707596281,72,4
727,0.12799999999999984,1.0,750,0.0013984383750582279,4.253555529273919e-08,0.21944896338920916,72,4
728,0.12799999999999984,1.0,850,0.0013984383750582279,4.253555529273919e-08,0.23963622118246491,72,4
729,0.12799999999999984,1.0,950,0.0013984383750582279,4.253555529273919e-08,0.25850490098140966,72,4
730,0.12799999999999984,1.0,1050,0.0013984383750582279,4.253555529273919e-08,0.276201568442173,72,4
731,0.12799999999999984,1.0,1150,0.0013984383750582279,4.253555529273919e-08,0.29285028360129106,72,4
732,0.12799999999999984,1.0,1250,0.0013984383750582279,4.253555529273919e-08,0.3085569308934492,72,4
733,0.12799999999999984,1.0,1350,0.0013984383750582279,4.253555529273919e-08,0.3234125641075129,72,4
734,0.12799999999999984,1.0,1450,0.0013984383750582279,4.253555529273919e-08,0.33749602153454983,72,4
735,0.12899999999999984,1.0,50,0.0013627760205644226,4.1594600346002094e-08,0.019853469925581527,69,2
736,0.12899999999999984,1.0,150,0.0013627760205644226,4.1594600346002094e-08,0.05637332738297926,69,2
737,0.12899999999999984,1.0,250,0.0013627760205644226,4.1594600346002094e-08,0.08928038079357437,69,2
738,0.12899999999999984,1.0,350,0.0013627760205644226,4.1594600346002094e-08,0.11917694541757683,69,2
739,0.12899999999999984,1.0,450,0.0013627760205644226,4.1594600346002094e-08,0.14652937526028334,69,2
740,0.12899999999999984,1.0,550,0.0013627760205644226,4.1594600346002094e-08,0.1717055330893517,69,2
741,0.12899999999999984,1.0,650,0.0013627760205644226,4.1594600346002094e-08,0.19500034727236157,69,2
742,0.12899999999999984,1.0,750,0.0013627760205644226,4.1594600346002094e-08,0.2166536797344226,69,2
743,0.12899999999999984,1.0,850,0.0013627760205644226,4.1594600346002094e-08,0.23686309492445584,69,2
744,0.12899999999999984,1.0,950,0.0013627760205644226,4.1594600346002094e-08,0.25579316487601284,69,2
745,0.12899999999999984,1.0,1050,0.0013627760205644226,4.1594600346002094e-08,0.2735823699096378,69,2
746,0.12899999999999984,1.0,1150,0.0013627760205644226,4.1594600346002094e-08,0.2903482977844125,69,2
747,0.12899999999999984,1.0,1250,0.0013627760205644226,4.1594600346002094e-08,0.306191617385748,69,2
748,0.12899999999999984,1.0,1350,0.0013627760205644226,4.1594600346002094e-08,0.32119915565915585,69,2
749,0.12899999999999984,1.0,1450,0.0013627760205644226,4.1594600346002094e-08,0.3354463087169418,69,2
750,0.1299999999999998,1.0,50,0.0014149168453403084,4.322693940787976e-08,0.020572873970388945,75,4
751,0.1299999999999998,1.0,150,0.0014149168453403084,4.322693940787976e-08,0.058217473636447116,75,4
752,0.1299999999999998,1.0,250,0.0014149168453403084,4.322693940787976e-08,0.091937324933462,75,4
753,0.1299999999999998,1.0,350,0.0014149168453403084,4.322693940787976e-08,0.12242488718033513,75,4
754,0.1299999999999998,1.0,450,0.0014149168453403084,4.322693940787976e-08,0.1502078046765803,75,4
755,0.1299999999999998,1.0,550,0.0014149168453403084,4.322693940787976e-08,0.17569656783872453,75,4
756,0.1299999999999998,1.0,650,0.0014149168453403084,4.322693940787976e-08,0.19921633922879026,75,4
757,0.1299999999999998,1.0,750,0.0014149168453403084,4.322693940787976e-08,0.22102879321472974,75,4
758,0.1299999999999998,1.0,850,0.0014149168453403084,4.322693940787976e-08,0.24134746689143238,75,4
759,0.1299999999999998,1.0,950,0.0014149168453403084,4.322693940787976e-08,0.2603487823677188,75,4
760,0.1299999999999998,1.0,1050,0.0014149168453403084,4.322693940787976e-08,0.27818011299907186,75,4
761,0.1299999999999998,1.0,1150,0.0014149168453403084,4.322693940787976e-08,0.29496578812746393,75,4
762,0.1299999999999998,1.0,1250,0.0014149168453403084,4.322693940787976e-08,0.3108116327548583,75,4
763,0.1299999999999998,1.0,1350,0.0014149168453403084,4.322693940787976e-08,0.32580844804607234,75,4
764,0.1299999999999998,1.0,1450,0.0014149168453403084,4.322693940787976e-08,0.34003471408165675,75,4
765,0.1309999999999998,1.0,50,0.0013249601043064726,4.104028951665493e-08,0.019252549614379166,61,3
766,0.1309999999999998,1.0,150,0.0013249601043064726,4.104028951665493e-08,0.054419699852748596,61,3
767,0.1309999999999998,1.0,250,0.0013249601043064726,4.104028951665493e-08,0.08585800302391265,61,3
768,0.1309999999999998,1.0,350,0.0013249601043064726,4.104028951665493e-08,0.11423764364969616,61,3
769,0.1309999999999998,1.0,450,0.0013249601043064726,4.104028951665493e-08,0.14006746377575516,61,3
770,0.1309999999999998,1.0,550,0.0013249601043064726,4.104028951665493e-08,0.16374192327734235,61,3
771,0.1309999999999998,1.0,650,0.0013249601043064726,4.104028951665493e-08,0.18557239783696686,61,3
772,0.1309999999999998,1.0,750,0.0013249601043064726,4.104028951665493e-08,0.20580861402574976,61,3
773,0.1309999999999998,1.0,850,0.0013249601043064726,4.104028951665493e-08,0.22465368537986716,61,3
774,0.1309999999999998,1.0,950,0.0013249601043064726,4.104028951665493e-08,0.24227488616760715,61,3
775,0.1309999999999998,1.0,1050,0.0013249601043064726,4.104028951665493e-08,0.2588115189210442,61,3
776,0.1309999999999998,1.0,1150,0.0013249601043064726,4.104028951665493e-08,0.2743807584634726,61,3
777,0.1309999999999998,1.0,1250,0.0013249601043064726,4.104028951665493e-08,0.2890820602432183,61,3
778,0.1309999999999998,1.0,1350,0.0013249601043064726,4.104028951665493e-08,0.3030005324980258,61,3
779,0.1309999999999998,1.0,1450,0.0013249601043064726,4.104028951665493e-08,0.31620954889101477,61,3
780,0.1319999999999998,1.0,50,0.0013525025099322806,4.17588874708129e-08,0.019645974912199365,62,5
781,0.1319999999999998,1.0,150,0.0013525025099322806,4.17588874708129e-08,0.05549656016540377,62,5
782,0.1319999999999998,1.0,250,0.0013525025099322806,4.17588874708129e-08,0.08750701687861492,62,5
783,0.1319999999999998,1.0,350,0.0013525025099322806,4.17588874708129e-08,0.11637143363499301,62,5
784,0.1319999999999998,1.0,450,0.0013525025099322806,4.17588874708129e-08,0.14261616566481933,62,5
785,0.1319999999999998,1.0,550,0.0013525025099322806,4.17588874708129e-08,0.1666488084111429,62,5
786,0.1319999999999998,1.0,650,0.0013525025099322806,4.17588874708129e-08,0.18879079033037777,62,5
787,0.1319999999999998,1.0,750,0.0013525025099322806,4.17588874708129e-08,0.20929966696601832,62,5
788,0.1319999999999998,1.0,850,0.0013525025099322806,4.17588874708129e-08,0.22838474255721275,62,5
789,0.1319999999999998,1.0,950,0.0013525025099322806,4.17588874708129e-08,0.24621825259400237,62,5
790,0.1319999999999998,1.0,1050,0.0013525025099322806,4.17588874708129e-08,0.2629435228639869,62,5
791,0.1319999999999998,1.0,1150,0.0013525025099322806,4.17588874708129e-08,0.2786810253381664,62,5
792,0.1319999999999998,1.0,1250,0.0013525025099322806,4.17588874708129e-08,0.29353294310901945,62,5
793,0.1319999999999998,1.0,1350,0.0013525025099322806,4.17588874708129e-08,0.30758666009944974,62,5
794,0.1319999999999998,1.0,1450,0.0013525025099322806,4.17588874708129e-08,0.32091746315432795,62,5
795,0.1329999999999998,1.0,50,0.0011582716591689499,3.6820790923312375e-08,0.016862097275222376,43,3
796,0.1329999999999998,1.0,150,0.0011582716591689499,3.6820790923312375e-08,0.0478277286552778,43,3
797,0.1329999999999998,1.0,250,0.0011582716591689499,3.6820790923312375e-08,0.07569374282720485,43,3
798,0.1329999999999998,1.0,350,0.0011582716591689499,3.6820790923312375e-08,0.10100122775177739,43,3
799,0.1329999999999998,1.0,450,0.0011582716591689499,3.6820790923312375e-08,0.12416400984897323,43,3
800,0.1329999999999998,1.0,550,0.0011582716591689499,3.6820790923312375e-08,0.1455048600761411,43,3
801,0.1329999999999998,1.0,650,0.0011582716591689499,3.6820790923312375e-08,0.1652798965344553,43,3
802,0.1329999999999998,1.0,750,0.0011582716591689499,3.6820790923312375e-08,0.18369545706840984,43,3
803,0.1329999999999998,1.0,850,0.0011582716591689499,3.6820790923312375e-08,0.20092003154499632,43,3
804,0.1329999999999998,1.0,950,0.0011582716591689499,3.6820790923312375e-08,0.21709287148333392,43,3
805,0.1329999999999998,1.0,1050,0.0011582716591689499,3.6820790923312375e-08,0.23233031505691462,43,3
806,0.1329999999999998,1.0,1150,0.0011582716591689499,3.6820790923312375e-08,0.24673050971975072,43,3
807,0.1329999999999998,1.0,1250,0.0011582716591689499,3.6820790923312375e-08,0.2603769906482729,43,3
808,0.1329999999999998,1.0,1350,0.0011582716591689499,3.6820790923312375e-08,0.27334142877276574,43,3
809,0.1329999999999998,1.0,1450,0.0011582716591689499,3.6820790923312375e-08,0.28568576711413995,43,3
810,0.1339999999999998,1.0,50,0.0011535416144378599,3.671966204105895e-08,0.01679534261687531,45,4
811,0.1339999999999998,1.0,150,0.0011535416144378599,3.671966204105895e-08,0.047648940248292825,45,4
812,0.1339999999999998,1.0,250,0.0011535416144378599,3.671966204105895e-08,0.07542512287238008,45,4
813,0.1339999999999998,1.0,350,0.0011535416144378599,3.671966204105895e-08,0.10065944581691241,45,4
814,0.1339999999999998,1.0,450,0.0011535416144378599,3.671966204105895e-08,0.12376187729393641,45,4
815,0.1339999999999998,1.0,550,0.0011535416144378599,3.671966204105895e-08,0.14505242648089767,45,4
816,0.1339999999999998,1.0,650,0.0011535416144378599,3.671966204105895e-08,0.16478518801137598,45,4
817,0.1339999999999998,1.0,750,0.0011535416144378599,3.671966204105895e-08,0.1831649859421067,45,4
818,0.1339999999999998,1.0,850,0.0011535416144378599,3.671966204105895e-08,0.20035915613581537,45,4
819,0.1339999999999998,1.0,950,0.0011535416144378599,3.671966204105895e-08,0.21650605525223307,45,4
820,0.1339999999999998,1.0,1050,0.0011535416144378599,3.671966204105895e-08,0.2317213167195876,45,4
821,0.1339999999999998,1.0,1150,0.0011535416144378599,3.671966204105895e-08,0.24610252508063432,45,4
822,0.1339999999999998,1.0,1250,0.0011535416144378599,3.671966204105895e-08,0.25973276006200374,45,4
823,0.1339999999999998,1.0,1350,0.0011535416144378599,3.671966204105895e-08,0.27268331973164794,45,4
824,0.1339999999999998,1.0,1450,0.0011535416144378599,3.671966204105895e-08,0.285015838562004,45,4
825,0.13499999999999981,1.0,50,0.001362052700271747,4.212465763081518e-08,0.019805637423899236,61,6
826,0.13499999999999981,1.0,150,0.001362052700271747,4.212465763081518e-08,0.05605395472919604,61,6
827,0.13499999999999981,1.0,250,0.001362052700271747,4.212465763081518e-08,0.08853200949408274,61,6
828,0.13499999999999981,1.0,350,0.001362052700271747,4.212465763081518e-08,0.11790454054349454,61,6
829,0.13499999999999981,1.0,450,0.001362052700271747,4.212465763081518e-08,0.1446781211423185,61,6
830,0.13499999999999981,1.0,550,0.001362052700271747,4.212465763081518e-08,0.16924691598309916,61,6
831,0.13499999999999981,1.0,650,0.001362052700271747,4.212465763081518e-08,0.1919232205179327,61,6
832,0.13499999999999981,1.0,750,0.001362052700271747,4.212465763081518e-08,0.21295841089055167,61,6
833,0.13499999999999981,1.0,850,0.001362052700271747,4.212465763081518e-08,0.23255766681060158,61,6
834,0.13499999999999981,1.0,950,0.001362052700271747,4.212465763081518e-08,0.25089054220116114,61,6
835,0.13499999999999981,1.0,1050,0.001362052700271747,4.212465763081518e-08,0.26809870113565365,61,6
836,0.13499999999999981,1.0,1150,0.001362052700271747,4.212465763081518e-08,0.2843016772874918,61,6
837,0.13499999999999981,1.0,1250,0.001362052700271747,4.212465763081518e-08,0.2996012288611722,61,6
838,0.13499999999999981,1.0,1350,0.001362052700271747,4.212465763081518e-08,0.31408467814075525,61,6
839,0.13499999999999981,1.0,1450,0.001362052700271747,4.212465763081518e-08,0.32782750540171063,61,6
840,0.1359999999999998,1.0,50,0.0013341778513113343,4.142763659681612e-08,0.019407195336471277,62,7
841,0.1359999999999998,1.0,150,0.0013341778513113343,4.142763659681612e-08,0.054960712225796265,62,7
842,0.1359999999999998,1.0,250,0.0013341778513113343,4.142763659681612e-08,0.0868522186078843,62,7
843,0.1359999999999998,1.0,350,0.0013341778513113343,4.142763659681612e-08,0.11572232592966326,62,7
844,0.1359999999999998,1.0,450,0.0013341778513113343,4.142763659681612e-08,0.14206054716197947,62,7
845,0.1359999999999998,1.0,550,0.0013341778513113343,4.142763659681612e-08,0.16624859367296346,62,7
846,0.1359999999999998,1.0,650,0.0013341778513113343,4.142763659681612e-08,0.1885894137867958,62,7
847,0.1359999999999998,1.0,750,0.0013341778513113343,4.142763659681612e-08,0.2093271950758154,62,7
848,0.1359999999999998,1.0,850,0.0013341778513113343,4.142763659681612e-08,0.22866147004158816,62,7
849,0.1359999999999998,1.0,950,0.0013341778513113343,4.142763659681612e-08,0.24675727334947645,62,7
850,0.1359999999999998,1.0,1050,0.0013341778513113343,4.142763659681612e-08,0.2637525936762837,62,7
851,0.1359999999999998,1.0,1150,0.0013341778513113343,4.142763659681612e-08,0.2797639333144336,62,7
852,0.1359999999999998,1.0,1250,0.0013341778513113343,4.142763659681612e-08,0.294890519465884,62,7
853,0.1359999999999998,1.0,1350,0.0013341778513113343,4.142763659681612e-08,0.309217538493469,62,7
854,0.1359999999999998,1.0,1450,0.0013341778513113343,4.142763659681612e-08,0.32281865122774817,62,7
855,0.1369999999999998,1.0,50,0.0013233918840856117,4.127812175588376e-08,0.019226598708552506,57,7
856,0.1369999999999998,1.0,150,0.0013233918840856117,4.127812175588376e-08,0.05433202837507279,57,7
857,0.1369999999999998,1.0,250,0.0013233918840856117,4.127812175588376e-08,0.08570276314519273,57,7
858,0.1369999999999998,1.0,350,0.0013233918840856117,4.127812175588376e-08,0.11401400867609834,57,7
859,0.1369999999999998,1.0,450,0.0013233918840856117,4.127812175588376e-08,0.1397771751216823,57,7
860,0.1369999999999998,1.0,550,0.0013233918840856117,4.127812175588376e-08,0.16338794224976094,57,7
861,0.1369999999999998,1.0,650,0.0013233918840856117,4.127812175588376e-08,0.18515816274659247,57,7
862,0.1369999999999998,1.0,750,0.0013233918840856117,4.127812175588376e-08,0.20533763550720965,57,7
863,0.1369999999999998,1.0,850,0.0013233918840856117,4.127812175588376e-08,0.22412933312079603,57,7
864,0.1369999999999998,1.0,950,0.0013233918840856117,4.127812175588376e-08,0.24170028457714224,57,7
865,0.1369999999999998,1.0,1050,0.0013233918840856117,4.127812175588376e-08,0.25818950460958834,57,7
866,0.1369999999999998,1.0,1150,0.0013233918840856117,4.127812175588376e-08,0.2737138722691121,57,7
867,0.1369999999999998,1.0,1250,0.0013233918840856117,4.127812175588376e-08,0.2883725579176315,57,7
868,0.1369999999999998,1.0,1350,0.0013233918840856117,4.127812175588376e-08,0.30225040478176535,57,7
869,0.1369999999999998,1.0,1450,0.0013233918840856117,4.127812175588376e-08,0.31542054560176414,57,7
870,0.1379999999999998,1.0,50,0.0010137611617056675,3.331790098367656e-08,0.014759272724728508,30,7
871,0.1379999999999998,1.0,150,0.0010137611617056675,3.331790098367656e-08,0.041874866100883354,30,7
872,0.1379999999999998,1.0,250,0.0010137611617056675,3.331790098367656e-08,0.06630119999314868,30,7
873,0.1379999999999998,1.0,350,0.0010137611617056675,3.331790098367656e-08,0.08851700181193738,30,7
874,0.1379999999999998,1.0,450,0.0010137611617056675,3.331790098367656e-08,0.10888622118041762,30,7
875,0.1379999999999998,1.0,550,0.0010137611617056675,3.331790098367656e-08,0.12769119731204867,30,7
876,0.1379999999999998,1.0,650,0.0010137611617056675,3.331790098367656e-08,0.1451548728503959,30,7
877,0.1379999999999998,1.0,750,0.0010137611617056675,3.331790098367656e-08,0.16145606486154454,30,7
878,0.1379999999999998,1.0,850,0.0010137611617056675,3.331790098367656e-08,0.17674020720489095,30,7
879,0.1379999999999998,1.0,950,0.0010137611617056675,3.331790098367656e-08,0.19112706332818746,30,7
880,0.1379999999999998,1.0,1050,0.0010137611617056675,3.331790098367656e-08,0.2047163661748168,30,7
881,0.1379999999999998,1.0,1150,0.0010137611617056675,3.331790098367656e-08,0.21759201087522212,30,7
882,0.1379999999999998,1.0,1250,0.0010137611617056675,3.331790098367656e-08,0.2298252184888251,30,7
883,0.1379999999999998,1.0,1350,0.0010137611617056675,3.331790098367656e-08,0.24147695600446617,30,7
884,0.1379999999999998,1.0,1450,0.0010137611617056675,3.331790098367656e-08,0.2525998106056392,30,7
885,0.1389999999999998,1.0,50,0.001301927706262231,4.082337835870118e-08,0.018918905306403187,61,7
886,0.1389999999999998,1.0,150,0.001301927706262231,4.082337835870118e-08,0.05348487900177695,61,7
887,0.1389999999999998,1.0,250,0.001301927706262231,4.082337835870118e-08,0.08439957042416099,61,7
888,0.1389999999999998,1.0,350,0.001301927706262231,4.082337835870118e-08,0.11232164148250062,61,7
889,0.1389999999999998,1.0,450,0.001301927706262231,4.082337835870118e-08,0.1377500229126796,61,7
890,0.1389999999999998,1.0,550,0.001301927706262231,4.082337835870118e-08,0.16107082931961622,61,7
891,0.1389999999999998,1.0,650,0.001301927706262231,4.082337835870118e-08,0.1825884737078946,61,7
892,0.1389999999999998,1.0,750,0.001301927706262231,4.082337835870118e-08,0.2025468900349687,61,7
893,0.1389999999999998,1.0,850,0.001301927706262231,4.082337835870118e-08,0.22114436968546666,61,7
894,0.1389999999999998,1.0,950,0.001301927706262231,4.082337835870118e-08,0.23854416223302324,61,7
895,0.1389999999999998,1.0,1050,0.001301927706262231,4.082337835870118e-08,0.25488219854413957,61,7
896,0.1389999999999998,1.0,1150,0.001301927706262231,4.082337835870118e-08,0.27027281647192325,61,7
897,0.1389999999999998,1.0,1250,0.001301927706262231,4.082337835870118e-08,0.2848130731161296,61,7
898,0.1389999999999998,1.0,1350,0.001301927706262231,4.082337835870118e-08,0.2985860392788773,61,7
899,0.1389999999999998,1.0,1450,0.001301927706262231,4.082337835870118e-08,0.3116633492835498,61,7
900,0.1399999999999998,1.0,50,0.0013205122374274389,4.1451303266708665e-08,0.019173472229987897,65,7
901,0.1399999999999998,1.0,150,0.0013205122374274389,4.1451303266708665e-08,0.05412918801044402,65,7
902,0.1399999999999998,1.0,250,0.0013205122374274389,4.1451303266708665e-08,0.08531802140706499,65,7
903,0.1399999999999998,1.0,350,0.0013205122374274389,4.1451303266708665e-08,0.11343455779931556,65,7
904,0.1399999999999998,1.0,450,0.0013205122374274389,4.1451303266708665e-08,0.13900151342410932,65,7
905,0.1399999999999998,1.0,550,0.0013205122374274389,4.1451303266708665e-08,0.16242113228808053,65,7
906,0.1399999999999998,1.0,650,0.0013205122374274389,4.1451303266708665e-08,0.1840089888665234,65,7
907,0.1399999999999998,1.0,750,0.0013205122374274389,4.1451303266708665e-08,0.2040168752535284,65,7
908,0.1399999999999998,1.0,850,0.0013205122374274389,4.1451303266708665e-08,0.22264869737485243,65,7
909,0.1399999999999998,1.0,950,0.0013205122374274389,4.1451303266708665e-08,0.2400717669935189,65,7
910,0.1399999999999998,1.0,1050,0.0013205122374274389,4.1451303266708665e-08,0.25642498545423875,65,7
911,0.1399999999999998,1.0,1150,0.0013205122374274389,4.1451303266708665e-08,0.27182488223189494,65,7
912,0.1399999999999998,1.0,1250,0.0013205122374274389,4.1451303266708665e-08,0.2863701433038134,65,7
913,0.1399999999999998,1.0,1350,0.0013205122374274389,4.1451303266708665e-08,0.30014505717187817,65,7
914,0.1399999999999998,1.0,1450,0.0013205122374274389,4.1451303266708665e-08,0.3132221724384877,65,7
915,0.1409999999999998,1.0,50,0.001322819360240342,4.16608706094001e-08,0.019170401471505463,58,7
916,0.1409999999999998,1.0,150,0.001322819360240342,4.16608706094001e-08,0.05393979643927041,58,7
917,0.1409999999999998,1.0,250,0.001322819360240342,4.16608706094001e-08,0.08477851226059137,58,7
918,0.1409999999999998,1.0,350,0.001322819360240342,4.16608706094001e-08,0.11244284054196677,58,7
919,0.1409999999999998,1.0,450,0.001322819360240342,4.16608706094001e-08,0.13749527288347574,58,7
920,0.1409999999999998,1.0,550,0.001322819360240342,4.16608706094001e-08,0.16036421087255728,58,7
921,0.1409999999999998,1.0,650,0.001322819360240342,4.16608706094001e-08,0.18138268624310866,58,7
922,0.1409999999999998,1.0,750,0.001322819360240342,4.16608706094001e-08,0.20081425501765401,58,7
923,0.1409999999999998,1.0,850,0.001322819360240342,4.16608706094001e-08,0.21887078573545657,58,7
924,0.1409999999999998,1.0,950,0.001322819360240342,4.16608706094001e-08,0.23572497172756524,58,7
925,0.1409999999999998,1.0,1050,0.001322819360240342,4.16608706094001e-08,0.25151931899512053,58,7
926,0.1409999999999998,1.0,1150,0.001322819360240342,4.16608706094001e-08,0.2663727247016613,58,7
927,0.1409999999999998,1.0,1250,0.001322819360240342,4.16608706094001e-08,0.2803853740810158,58,7
928,0.1409999999999998,1.0,1350,0.001322819360240342,4.16608706094001e-08,0.2936424416152221,58,7
929,0.1409999999999998,1.0,1450,0.001322819360240342,4.16608706094001e-08,0.30621692746648577,58,7
930,0.1419999999999998,1.0,50,0.0012708197814700777,4.0435645211359094e-08,0.018430408990103835,55,7
931,0.1419999999999998,1.0,150,0.0012708197814700777,4.0435645211359094e-08,0.051927181512704895,55,7
932,0.1419999999999998,1.0,250,0.0012708197814700777,4.0435645211359094e-08,0.08171260186468014,55,7
933,0.1419999999999998,1.0,350,0.0012708197814700777,4.0435645211359094e-08,0.10849309830310082,55,7
934,0.1419999999999998,1.0,450,0.0012708197814700777,4.0435645211359094e-08,0.1327956643622722,55,7
935,0.1419999999999998,1.0,550,0.0012708197814700777,4.0435645211359094e-08,0.15502268220235982,55,7
936,0.1419999999999998,1.0,650,0.0012708197814700777,4.0435645211359094e-08,0.17548762975488308,55,7
937,0.1419999999999998,1.0,750,0.0012708197814700777,4.0435645211359094e-08,0.19443904867839865,55,7
938,0.1419999999999998,1.0,850,0.0012708197814700777,4.0435645211359094e-08,0.21207706166637444,55,7
939,0.1419999999999998,1.0,950,0.0012708197814700777,4.0435645211359094e-08,0.22856502247568575,55,7
940,0.1419999999999998,1.0,1050,0.0012708197814700777,4.0435645211359094e-08,0.24403790418190127,55,7
941,0.1419999999999998,1.0,1150,0.0012708197814700777,4.0435645211359094e-08,0.2586084513778042,55,7
942,0.1419999999999998,1.0,1250,0.0012708197814700777,4.0435645211359094e-08,0.27237176795219536,55,7
943,0.1419999999999998,1.0,1350,0.0012708197814700777,4.0435645211359094e-08,0.28540879006493386,55,7
944,0.1419999999999998,1.0,1450,0.0012708197814700777,4.0435645211359094e-08,0.29778895137543854,55,7
945,0.14299999999999977,1.0,50,0.001411826837637911,4.4053872734253585e-08,0.02048177261034384,59,8
